,Tweet,Subjectivity,Polarity,Score
2579,WorldCancerDay has finished but our commitment to the cancer patient community continues. WeCanICan ,0.0,0.0,Neutral
2580,World first  acoustic tube sample management platform destined for  to revolutionise sample managem…,0.3333333333333333,0.25,Positive
2581,"We are excited to announce our collaboration agreement with . Through this new agreement, we will perform high-…",0.6022727272727273,0.2556818181818182,Positive
2582,Dr. Susan Galbraith is optimistic that more patients will use targeted cancer drugs rather than chemotherapy in… ,0.5,0.5,Positive
2583,We are talking about the science behind cancer on WorldCancerDay. WeCanICan contributes to improving scientific… ,0.7,-0.4,Negative
2584,"Together, we can push the boundaries of science to develop new generations of cancer treatments. WorldCancerDay… ",0.45454545454545453,0.13636363636363635,Positive
2585,. sees the tremendous value in collaboration in cancer research. WeCanICan make progress and improve can… ,1.0,0.3333333333333333,Positive
2586,On WorldCancerDay our colleagues share their WeCanICan commitments to support patients and families coping with… ,0.0,0.0,Neutral
2587,Today is WorldCancerDay! Join the global movement to show that WeCanICan take action to prevent &amp; fight cancer.… ,0.05,0.05,Positive
2588,We focus on four areas of scientific exploration to guide our cancer research and therapy development.… ,0.0,0.0,Neutral
2589,We are excited to build upon our previous successes to drive a cancer-free future. WorldCancerDay WeCanICan ,0.34722222222222215,0.06944444444444445,Positive
2590,We are proud to support WorldCancerDay on 4 Feb and show our continued commitment to following the science to deve… ,0.55,0.4,Positive
2591,Our new strategic R&amp;D Centre in Cambridge demonstrates our commitment to the lifesciences industry in the UK and… ,0.45454545454545453,0.13636363636363635,Positive
2592,"We were recently recognised for our commitment to sustainability with two new, global accolades – we're listed as o… ",0.23484848484848486,0.04545454545454545,Positive
2593,"UK Prime Minister Theresa May hears from Leon Wang, our Executive Vice-President, International, of our commitment… ",0.0,0.0,Neutral
2594,4 to 19% - the increase in the proportion of our pipeline molecules that have advanced from preclinical investigati… ,0.6,0.4,Positive
2595,Investors and Analysts please join the $AZN Full-Year 2017 Results Call at 12:30 (GMT). Dial-in details here:  $AZN,0.0,0.0,Neutral
2596,"We’re pleased to announce new, exciting collaborations in digital healthcare in China – 1) Strategic partnership wi… ",0.5636363636363637,0.23409090909090907,Positive
2597,Our Growth Platforms have significantly contributed to the encouraging progress that has been made on commercial ex… ,0.4375,0.1875,Positive
2598,We are pleased to announce that our Full-Year 2017 Results show that encouraging progress has been made on commerci… ,1.0,0.5,Positive
2599,We have just published our Full-Year 2017 Results $AZN ,0.0,0.0,Neutral
2600,Join us in supporting a cancer-free future during WorldCancerDay on February 4. Get involved by sharing a commitm… ,0.1875,0.125,Positive
2601,We have received another recognition for our sustainability efforts: A Silver Class distinction for excellent susta… ,1.0,1.0,Positive
2602,"By 2020, our younghealthprogramme with  will have trained 4,700 Peer Educators in India! 

These educators will re…",0.0,0.0,Neutral
2603,"We now have a scientific training website at :  
First resources to go on: 2017 and 2014…",0.3333333333333333,0.25,Positive
2604,"We have our global HQ and one of our main science hubs in Cambridge and here in the UK and across the world, we fo… ",0.16666666666666666,0.08333333333333333,Positive
2605, getting ready for SLAS2018.  Ten great presentations  describing science and technology innovation,0.4166666666666667,0.3333333333333333,Positive
2606,We are excited to be part of this trade mission to China with . The visit is a significant opportunity… ,0.8125,0.375,Positive
2607,"Some of our amazing scientists at the annual Science Awards of AstraZeneca's IMED Biotech Unit, celebrating scient… ",0.9,0.6000000000000001,Positive
2608,At the heart of the transformation of our R&amp;D productivity in the IMED Biotech Unit has been a significant evolutio… ,0.875,0.375,Positive
2609,"Through the continued evolution and application of the IMED Biotech Unit 5R framework, we are converting our pre-cl… ",0.0,0.0,Neutral
2610,Interested in a discovery award of up to £50k and access to DPUK cohort data in Alzheimers or Dementia. Working with …,0.5,0.25,Positive
2611,Advancements in biotechnology have expanded our toolkit of drug modalities. This provides an opportunity to desig… ,0.0,0.0,Neutral
2612,Accelerate is our new bio-incubator &amp; life science accelerator capability designed to support the earliest stages…,0.45454545454545453,0.13636363636363635,Positive
2613,Young people are a powerful force for change!   we look forward to seeing you in The Hague in 2018. ,0.7,0.2375,Positive
2614,A drive to convert more blue skies life science research from Cambridge into global commercial successes has been unveiled…,0.15,0.125,Positive
2615,"Latest RE100 report shows progress by our members has been impressive: in 2016, our biggest achievers were , @…",0.95,0.75,Positive
2616,Christer Betsholtz has been awarded the 2018 LouisJeantetPrize for medicine. Christer is Director of the Integrate… ,0.0,0.0,Neutral
2617,"Congratulations to Christer Betsholtz, Director of the Integrated Cardio Metabolic Centre at  and Pr… ",0.0,0.0,Neutral
2618,We focus on three priority areas while keeping our commitment to other areas of our sustainability agenda.… ,0.375,-0.125,Negative
2619,We are leading the way with our science-based approach to sustainability to bring innovative medicines to patients… ,1.0,0.5,Positive
2620,AstraZeneca has today been ranked  amongst the top 100 most sustainable corporations in the  world by… ,0.5,0.5,Positive
2621,Matching the right medicine to the right patient is a key stage of drug discovery. Find out how we’re improving thi… ,0.6904761904761904,0.19047619047619047,Positive
2622,Advancements in biotechnology have expanded our toolkit of drug modalities. This provides an opportunity to desig… ,0.0,0.0,Neutral
2623,Our IMED Biotech Unit 5R framework has resulted in us expanding the classes of drug targets we investigate. Learn m… ,0.0,0.0,Neutral
2624,What are ‘killer questions’ and why are our scientists encouraged to ask them? Find out here:… ,0.0,0.0,Neutral
2625,Q: What remains the most important decision we make in drug discovery? A: Selecting the right target. We’re aiming… ,0.6785714285714285,0.3952380952380952,Positive
2626,Adolescence is a time of rapid change and is a pivotal period for the development of NCDs. We need to accelerate pr… ,0.8,0.5,Positive
2627,We are diversifying our chemical toolbox to develop new therapies against an array of drug target classes. Around 3… ,0.45454545454545453,0.13636363636363635,Positive
2628,Find out how our IMED Biotech Unit 5R framework as published in a new Nature Reviews Drug Discovery report has enab… ,0.45454545454545453,0.13636363636363635,Positive
2629,"The ""DNA damage response"" is our body’s mechanism to help protect our DNA, but defects in the response may be a fea… ",0.0,0.0,Neutral
2630,In Gothenburg working with one of the most talented and diverse leadership teams I have ever had the pleasure of working…,0.7,0.6,Positive
2631,Proud to be part of IMED Biotech Unit   ,1.0,0.8,Positive
2632,4 to 19% - the increase in the proportion of our pipeline molecules that have advanced from preclinical investigati… ,0.6,0.4,Positive
2633,"The momentum in Cambridge for life sciences is growing despite Brexit. In order to leverage this, the UK needs to… ",0.0,0.0,Neutral
2634,"Another concern voiced by Andy Williams is on patients - if there is no, or a hard Brexit deal, there will be a ri… ",0.5416666666666666,-0.2916666666666667,Negative
2635,"Our VP Cambridge Strategy &amp; Operations, Dr. Andy Williams, states that one concern around Brexit relates to people… ",0.0,0.0,Neutral
2636,"As an Anglo-Swedish biopharmaceutical company, we are committed to working with the UK Government and the EU27 to… ",0.0,0.0,Neutral
2637,"Delighted to see the  visit the Cambridge Biomedical Campus, home to our global headquarters and str… ",0.35,0.35,Positive
2638,"Our VP Cambridge Strategy &amp; Operations, Dr. Andy Williams, will give evidence today to  alongside rep… ",0.0,0.0,Neutral
2639,"Q: How can we prevent NCDs in adolescents? A: Through multi-level, multi-component interventions: Family, schools,… ",0.0,0.0,Neutral
2640,"Our 3rd agreement with X-Chem builds on our previous collaborative success, which resulted in numerous licenses to… ",0.16666666666666666,0.03333333333333333,Positive
2641,"We are excited to expand our collaboration with X-Chem, focusing on the synthesis and delivery of custom libraries… ",0.75,0.375,Positive
2642,Advanced breastcancer is the most severe form of breast cancer and is currently incurable. Advanced disease is def… ,0.5750000000000001,0.2,Positive
2643,We know that to achieve global NCD targets we need greater focus on young people. Read our new report produced with… ,0.3386363636363636,0.18409090909090908,Positive
2644,The global burden of breastcancer is significant. We are committed to supporting further research and collaboratio… ,0.40625,0.15625,Positive
2645,There are thousands of DNA damage events taking place in our bodies every day. “DNA damage response” is the body’s… ,0.0,0.0,Neutral
2646,"Collaborations are key to our success in analysing 2MGenomes. We’ve already achieved 10% of our target, providing… ",0.5,0.15,Positive
2647,"We're working to reduce the burden of cardiovascular disease, the 1 cause of death globally, with a mission to sav… ",0.0,0.0,Neutral
2648,Our Centre for Genomics Research is collaborating with  and  for finngen as well as … ,0.0,0.0,Neutral
2649,"Severeasthma is difficult to manage and can be debilitating for patients, leading to reduced quality of life ",1.0,-0.5,Negative
2650,"New analysis of 100,000 patient records from the SWEDEHEART registry published in  shows that a recurrent… ",0.45454545454545453,0.13636363636363635,Positive
2651,"Elevated numbers of eosinophils in the blood correlates to increased asthma symptoms, impaired lung function and e… ",0.0,0.0,Neutral
2652,"The significant risk of a subsequent heartattack, or another type of cardiovascular event, within 12 months of a… ",0.4625,0.1875,Positive
2653,Around 7m people have a heartattack every year &amp; more than 110m live with coronary heart disease ,0.5,0.3181818181818182,Positive
2654,Long-term oral corticosteroid use in patients with severeasthma may lead to serious adverse effects ,0.6666666666666666,-0.3333333333333333,Negative
2655,"Severe asthma is a type of asthma that is difficult to control, impacting approximately 10% of asthma patients ",0.8,-0.45,Negative
2656,We’re committed to following the science to look beyond managing symptoms to treating the underlying drivers of… ,0.1,0.0,Neutral
2657,"We’re proud to announce our new partnership with  and  to sequence the genomes of 500,000 UK B… ",0.7272727272727273,0.4681818181818182,Positive
2658,"Thrilled to announce we are opening up several new positions in bioinformatics, data science and production informatics (…",0.38484848484848483,0.24545454545454545,Positive
2659,"From all of us at AstraZeneca US, cheers to 2018! HappyNewYear ",0.0,0.0,Neutral
2660,"Sport isn’t always accessible in urban settings. YHP Peer Educators advocate for safe, open spaces to exercise, pla… ",0.34375,0.21875,Positive
2661,"Sometimes health subjects are sensitive. YHP Peer Educators share info on hygiene, physical changes, puberty and s… ",0.5214285714285715,0.05,Positive
2662,"YHP Community Meetings led by Peer Educators focus on specific subjects including diet, exercise, sexual health or… ",0.4791666666666667,0.25,Positive
2663,YHP Peer Educators perform street plays and dances for community about health issues and NCD risk behaviours… ,0.0,0.0,Neutral
2664,YHP Peer Educator Karan talks about harmful effect of tobacco through interactive and fun activities at Health Inf… ,0.2,0.3,Positive
2665,Young people visit YHP Health Information Centres after school and on weekends to join fun educational activities d… ,0.2833333333333334,0.21666666666666667,Positive
2666,YHP Peer Educators make home visits to reach youth who don’t go to school with information on NCD prevention… ,0.0,0.0,Neutral
2667,"YHP Peer Educators enter communities to talk about NCD prevention and youth health with other young people, parent… ",0.3875,-0.012499999999999997,Negative
2668,Celebrating with the most fantastic group of scientists! Merry Xmas to all the IMED Biotech Unit. You are the most wonder…,0.6333333333333333,0.5,Positive
2669,Pharma sector warns of 'dire' consequences without Europe regulation deal ,0.0,0.0,Neutral
2670,"By 2020, YHP will have trained 4,700 Peer Educators in India. These educators will reach +300,000 youth with health… ",0.0,0.0,Neutral
2671,"Thrilled to announce we are opening up several new positions in bioinformatics, data science and production informatics (…",0.38484848484848483,0.24545454545454545,Positive
2672,YHP youth learn valuable skills when they train to be Peer Educators. They focus on NCD risk behaviours and sharpe… ,0.0,0.0,Neutral
2673,"We are proud to announce an expanded partnership with Finnish scientists in the new “FinnGenn” study, providing gen… ",0.7272727272727273,0.4681818181818182,Positive
2674,YHP Peer Educators promote healthy lifestyles to youths ForYouthByYouth   ,0.5,0.5,Positive
2675,"Proud to announce new partnership w/ to discover new genomic disease mechanisms, innovative treatments …",0.7272727272727273,0.3931818181818182,Positive
2676,YHP Peer Educators are youth leaders trained to share knowledge about health and health rights at our Health Inform… ,0.0,0.0,Neutral
2677,"We’re discovering new medicines by analysing 2MGenomes, working with 9 global partners and sequencing 500,000 samp… ",0.22727272727272727,0.06818181818181818,Positive
2678,Our YHP Peer Educators work through Health Information Centres-safe and trusted community based hubs where youth co… ,0.0,0.0,Neutral
2679,"When youth speak to their peers about health, the chance of being heard is better. Peer Educators in our Young Hea… ",0.45,0.3,Positive
2680,"Following the Honorary Doctor of Science award to Mene Pangalos by ,  explains how we’re dri… ",0.1,0.0,Neutral
2681,Thank you  for another successful Genesis2017 conference! We’re looking forward to next year’s event already!,0.475,0.46875,Positive
2682,"“Our ambition is to change the standard of care” - Ro Wickramasinghe, AstraZeneca, on what success for the life sci… ",0.0,0.15,Positive
2683,"“We have achieved huge successes in the Pharma industry in the past 5-10 years, but there’s still much more to do.”… ",0.5499999999999999,0.2166666666666667,Positive
2684,The close alignment and pragmatic approach by both parties from top to bottom was the key to completing the deal in… ,0.75,0.25,Positive
2685,We’re excited to be talking about our oncology collaboration with  and sharing our insights about deal-making… ,0.75,0.375,Positive
2686,Good morning! We’re looking forward to a great day of discussion and networking here at Genesis2017 by … ,0.675,0.8375,Positive
2687,Great to visit AstraZeneca Australia w local champion  biopharmaceutical company employing 900 ppl Benne…,0.375,0.4,Positive
2688,.: the best way to prevent NCDs &amp; metabolic precursors is by investing in primary interventions to reduce… ,0.4,0.7,Positive
2689,"In low income MENA countries, NCDs claim lives at younger ages; prevention is critical … ",0.3666666666666667,0.0,Neutral
2690,"We’re looking forward to attending tomorrow’s Genesis2017 conference by  to talk about science, technol… ",0.0,0.0,Neutral
2691,Thank you ASH17 participants for an insightful congress! We look forward to continuing our work to improve the liv… ,0.0,0.0,Neutral
2692,It’s with great interest that I read   YoungHealthProgramme report on the prevalence of NCD preve…,0.75,0.8,Positive
2693,"Young people offer critical opportunities to the curb NCD epidemic in MENA region, per  report:… ",0.6000000000000001,0.05,Positive
2694,Congratulations  we are proud of our work with  driving cutting-edge collaborative research…,1.0,0.8,Positive
2695,Congratulations to  for receiving an Honorary Doctor of Science from ! Mene has overall res… ,0.0,0.0,Neutral
2696,On our way to tour an immuno-oncology lab at  with  and lots of new TNBC friends! bcsm https:/…,0.45454545454545453,0.17045454545454544,Positive
2697,"We’ve been looking at KCC2’s essential role in controlling nerve excitation in the brain, and the potential of smal… ",0.65,0.0,Neutral
2698,"Hairy cell leukaemia is a rare, slow-growing leukaemia in which the bone marrow makes too many B cells ASH17 ",0.7,0.4,Positive
2699,"Mene Pangalos, our EVP IMED Biotech Unit and Global Business Development, was recently awarded an Honorary Doctor o… ",0.125,0.0,Neutral
2700,Our IMED Biotech Unit scientists are combining rigorous neuroscience with drug discovery expertise to help identify… ,0.0,0.0,Neutral
2701,"Tufts and  are studying protein KCC2’s role in controlling nerve excitation in the brain, helping to ident…",0.0,0.0,Neutral
2702,Chronic lymphocytic leukaemia (CLL) is the most common type of leukaemia in adults and affects twice as many men… ,0.5,0.2333333333333333,Positive
2703,"MCL is an aggressive or indolent non-Hodgkin lymphoma (NHL), accounting for ~3-6% of new NHL cases in Western count… ",0.22727272727272727,0.06818181818181818,Positive
2704,We’re excited to be a part of ASH17 working alongside experts and patient groups committed to advancing patient care fo…,0.75,0.375,Positive
2705,Don't forget to use hashtags for ASH17 tweets; also see … by    …,0.0,0.0,Neutral
2706,We are committed to advancing the science of haematology to deliver life-changing medicines to patients most in nee… ,0.5,0.5,Positive
2707,"The most common areas BreastCancer metastasizes to is the bones, liver and brain SABCS17 ",0.5,0.1,Positive
2708,"Annie Sullivan, Director of Corporate Social Media  on why socialmedia is so crucial for the pharma and…",0.35555555555555557,0.011111111111111112,Positive
2709,BRCA1 gene mutations lead to an increased risk of BreastCancer SABCS17 ,0.0,0.0,Neutral
2710,Breastcancer is the most common cancer in women globally and we are committed to supporting further research and c… ,0.35,0.09,Positive
2711,"We’ve established a new AstraZeneca Centre for Genomics Research in Cambridge, one of our three Global hubs, focuse… ",0.22727272727272727,0.06818181818181818,Positive
2712,"Looking forward to welcoming the pitchatpalace Partners, promoting Entrepreneurship across the Key Markets - ,…",1.0,0.0,Neutral
2713,"Read the thought-leading white paper authored by , IMED Biotech Unit and Cecilia Schott, Oncology Busine… ",0.0,0.0,Neutral
2714,Delighted to analyse 2MGenomes w/ UK partners      …,0.7,0.7,Positive
2715,"We spend around $50m per year on genomics analysis and collaborations, centred in the UK as part of our global stra… ",0.0,0.0,Neutral
2716,"We’ve committed to be a partner in the new Life Sciences SectorDeal bringing together private, public and charitab… ",0.29873737373737375,0.04545454545454545,Positive
2717,Today  has confirmed the government &amp; life sciences sector have agreed a transformative new Sector Deal as part…,0.7272727272727273,0.2681818181818182,Positive
2718,Our IMED Biotech Unit has been working to define the rules that govern T cell mediated humoral immune responses to… ,0.0,0.0,Neutral
2719,"Bioscientists in our IMED Biotech Unit, have worked with scientists at  University School of Medicine, to iden… ",0.0,0.0,Neutral
2720,ECOdrug - for more than 20 years AstraZeneca has collaborated with leading environmental scientists to understand t… ,0.5,0.5,Positive
2721,"Our commitment to lungcancer stretches far beyond LCAM, so we’re heading back to work. Read about our research ",0.5,0.05,Positive
2722,Where are the opportunities to improve secondary prevention? Read a European and an American expert view:… ,0.09999999999999999,-0.09999999999999999,Negative
2723,Where have we seen improvements to date in secondary prevention? Read two expert views: … ,0.3,-0.3,Negative
2724,We’re delighted to win the Community Partnership Award for our Active Science programme! We sponsor the health and… ,0.5666666666666668,0.4444444444444444,Positive
2725,Congratulations to our partners  and  for winning the Best Partnership of the Year at ScripAwards!,0.525,0.75,Positive
2726,"Waiting for the results of ""Best Partnership Alliance"" at the ScripAwards 2017 AstraZeneca, Pieris Pharmaceuticals 👍 https…",0.3,1.0,Positive
2727,We’re excited to attend the ScripAwards tonight to celebrate great achievements in pharma. Good luck to all fellow finalists! ,0.7000000000000001,0.6833333333333332,Positive
2728,All set for a wonderful evening celebrating the best in pharma and biotech. ScripAwards 2017 ,0.65,1.0,Positive
2729,“The importance of finding the right question” by Jules Hoffmann    ,0.5357142857142857,0.2857142857142857,Positive
2730,Brainmets continue to challenge lungcancer treatment. Serban Ghiorghiu explains more here … ,0.5,0.5,Positive
2731,Advanced breastcancer is defined by staging and occurs when cancer has spread to organs beyond the initial tumour… ,0.3,0.2,Positive
2732,"Dizal Pharmaceutical, AstraZeneca’s new joint venture with China’s SDIC Fund, will discover, develop and commercial… ",0.45454545454545453,0.13636363636363635,Positive
2733,"Our exciting new joint venture with China’s FIIF was launched with a signing ceremony in Nanjing, China. Present we… ",0.4181818181818182,0.14545454545454545,Positive
2734,"Dr Xiaolin Zhang, previously Head of AstraZeneca’s ICC, has been named as Chief Executive Officer of Dizal Pharmace… ",0.16666666666666666,-0.16666666666666666,Negative
2735,"From industry to advocacy groups, we all need to work together to put patients first in the fight against… ",0.3333333333333333,0.25,Positive
2736,Measuring and achieving value is a prominent topic in lungcancer advocacy. Collaboration between stakeholders can… ,1.0,0.5,Positive
2737,Government announces commitment to invest in Addenbrooke's Station    …,0.0,0.0,Neutral
2738,Government announces commitment to invest in Addenbrooke's Station - thank you    @…,0.0,0.0,Neutral
2739,We welcome the Chancellor’s funding commitment to accelerate delivery of Cambridge South rail … ,0.9,0.8,Positive
2740,Significant DNA damage can (in some cases) lead to cancer. Defects in DNA damage response systems reduce the abili… ,0.875,0.375,Positive
2741,The region between Cambridge and Oxford attracts some of the best and brightest in science and technology. The …,0.3,1.0,Positive
2742,"East-west rail will link two historic cities, delivering benefits for passengers and businesses, as well as housing and…",0.0,0.0,Neutral
2743,"Following Budget2017 Transport Secretary, Chris Grayling shares why the corridor between Oxford and Cambridge is an im…",0.1,0.0,Neutral
2744,Translating lungcancer research advances into real-world meaning is important to improve lung cancer literacy amon… ,1.0,0.4,Positive
2745,The announcement of UK Government funding to accelerate the delivery of a rail station at Cambridge South is a sign… ,0.0,0.0,Neutral
2746,New railway station will drive future growth  CBC ,0.2897727272727273,0.06818181818181818,Positive
2747,We are so proud of our team winning the  award for best overall company IR! bpa2017 ,0.5125,0.575,Positive
2748,Investigations led from our graduate programme have delivered the first predominantly RNA-free guide molecule capab… ,0.3333333333333333,0.25,Positive
2749,“In light of Brexit we must preserve an EU and UK trading relationship to advance the pharma sector - Lisa Anson  -…,0.7,0.4,Positive
2750,Yesterday it was announced that the European Medicines Agency () will move from London to Amsterdam. View our CEOs re…,0.0,0.0,Neutral
2751,Scientists in our IMED Biotech Unit have developed a novel “guide” molecule that is capable of directing the Cas9 n… ,0.35,0.15000000000000002,Positive
2752,We were delighted to welcome  to our future strategic science R&amp;D centre and Global HQ in Cambridge… ,0.43125,0.375,Positive
2753,Thank you to everyone for sharing DiabetesEducation on WorldDiabetesDay. Enjoy our highlights from WDD17. ,0.5,0.4,Positive
2754, visited Astra Zeneca today and was shown the ongoing building work. Very impressive building ! …,1.0,1.0,Positive
2755,Thank you ESMOAsia17! It was a privilege to join the discussion on the latest advances in Lungcancer LCAM,0.9,0.5,Positive
2756,"Brain metastases are a common complication of NSCLC and can be disabling, often proving difficult to treat… ",0.75,-0.4,Negative
2757,The EGFR mutation is present in 30-40% of Asian patients with NSCLC. Detection can help determine treatment… ,0.0,0.0,Neutral
2758,Eosinophils are biological effector cells in approximately 50% of asthma patients EosAsthma ,0.6,-0.4,Negative
2759,We welcome the  support for the CaMkOxArc infrastructure investment as acceleration of Cambs South sta… ,0.9,0.8,Positive
2760,We are committed to putting patients first and exploring new Lungcancer treatment options in areas with unmet need… ,0.3939393939393939,0.19318181818181818,Positive
2761,Over 50% of global Lungcancer cases occur in Asia. We are looking forward to sharing our latest research at… ,0.45,0.25,Positive
2762,Patient engagement is a crucial part of Alzheimers research as we progress towards an earlier diagnosis ,0.75,0.0,Neutral
2763,Eosinophilic asthma is one of several possible asthma phenotypes and can be severe EosAsthma ,0.5,0.0,Neutral
2764,Celebrating 50 year history and a bright future! AZGOT ,0.46249999999999997,0.35000000000000003,Positive
2765,"10% of asthma patients have severeasthma, a type of asthma that is difficult to control even with treatments ",1.0,-0.5,Negative
2766,Today AstraZeneca Gothenburg is celebrating 50 years of amazing science by great people and is looking forward to c… ,0.825,0.7000000000000001,Positive
2767,We are committed to investigating next generation respiratory science &amp; making info accessible through asthma ter… ,0.1875,0.1875,Positive
2768,"Thank you, , for helping us empower women everywhere living with diabetes WDD17 AZDiabetesRelay ",0.0,0.0,Neutral
2769,Severe asthma can be debilitating &amp; potentially fatal. Now is the time to speak out. Read more here  ,0.75,0.25,Positive
2770,"Dr. Peters, Chair of , on progress in Lungcancer research:  LCAM LCSM ",0.0,0.0,Neutral
2771,We are committed to investigating next generation respiratory science &amp; making info accessible through asthma ter… ,0.1875,0.1875,Positive
2772,ICYMI: We honoured the  theme with an AZDiabetesRelay led by AZ women. Our teams are proud to support… ,1.0,0.8,Positive
2773,Asthma affects 315M worldwide. We strive to better understand types of severeasthma for patients impacted despite… ,0.5,0.5,Positive
2774,Asthma affects 315M worldwide. We strive to better understand types of severeasthma for patients impacted despite… ,0.5,0.5,Positive
2775,"We are proud to share new CV data at AHA17. Ludovic Helfgott, VP, CVMD, discusses the unique nature of our CVMD s… ",0.8181818181818182,0.4371212121212122,Positive
2776,"This WDD17, we are working to empower women with diabetes. Join us!  AZDiabetesRelay… ",0.0,0.0,Neutral
2777,Thanks for following the AZDiabetesRelay during WDD17! Now it’s your turn to lead the stride &amp; promote… ,0.15000000000000002,0.1,Positive
2778,"Approximately 13+ million women have diabetes, or about 1 in 12 ages 20+. DiabetesEducation can help decrease thi… ",0.6,-0.4,Negative
2779,Thanks for taking our WDD17 poll! We’re with you in supporting women with diabetes. Click AZDiabetesRelay to see… ,0.225,0.25,Positive
2780,"A great AZDiabetesRelay run from our US leader, Sarah Walters! ",0.75,1.0,Positive
2781,"We’re still going strong in the AZDiabetesRelay!  is taking us through our final stretch, recognizin… ",0.8666666666666667,0.2708333333333333,Positive
2782,Great day today for  students  talking IT strategy and careers. Superb ITApprenticeship and Grad…,0.875,0.9,Positive
2783,Our mission is to save patients’ lives by addressing their CVMD risks ,0.0,0.0,Neutral
2784,Thank you  for carrying the baton! AZDiabetesRelay WDD17 ,0.0,0.0,Neutral
2785,Our Canada teammates are up next in the AZDiabetesRelay! WDD17 ,0.0,0.0,Neutral
2786,Are you keeping up with the AZDiabetesRelay? We’re passing the virtual baton around the world to commemorate WDD17 ,0.0,0.0,Neutral
2787,We understand the importance DiabetesEducation plays in improving outcomes. Visit  for more… ,0.0,0.0,Neutral
2788,Thank you to our colleagues in Spain taking part in the AZDiabetesRelay WDD17  ,0.0,0.0,Neutral
2789,We’re cheering on Spain next in our AZDiabetesRelay WDD17 ,0.0,0.0,Neutral
2790,"For patients with Locally Advanced (Stage III) NSCLC, the SoC is ‘watch and wait’ following chemotherapy LCAM… ",0.35,0.2,Positive
2791,What changes do you make to support women in your life impacted by diabetes? WDD17,0.0,0.0,Neutral
2792,"Thank you, South Africa, for sharing your insights on DiabetesEducation for the AZDiabetesRelay WDD17 ",0.0,0.0,Neutral
2793,Ciao Italia! The AZDiabetesRelay baton is now in the hands of  with our colleagues in South Africa WDD17,0.0,0.0,Neutral
2794,. acknowledges that DiabetesEducation is essential for proper DiabetesManagement. Follow AZDiabetesRelay to… ,0.2,0.0,Neutral
2795,"More than 3 million people in Italy are reported to have diabetes, or 5.3% of the total population… ",0.625,0.25,Positive
2796,"The AZDiabetesRelay baton is on the move from the United Kingdom to Italy, and we’re tweeting on behalf of “The Bo… ",0.0,0.0,Neutral
2797,"As leaders in DiabetesResearch, we understand the importance DiabetesEducation plays in behaviour changes T2D… ",0.0,0.0,Neutral
2798,An estimated 4.5 million people are living with diabetes in the UK and  is proud to join others today… ,1.0,0.8,Positive
2799,"Meeting my CardioTwitter mentor, the talented . Love the power of SoMe AHA17. Talking Cardiology and scie…",0.75,0.6,Positive
2800,"&gt;14,000 participants and 40,000 tweets in 2016 - we can do better  - learn ➡️ tweet ➡️ discuss ➡️ save lives…",0.5,0.5,Positive
2801,Wishing AHA President Dr. John Warner a speedy recovery. Our hearts are with you! AHA17 ,0.0,0.0,Neutral
2802,"Ready, set, relay! We’re kicking off our AZDiabetesRelay to recognise women living with diabetes. First up is the… ",0.41666666666666663,0.25,Positive
2803,We're challenging ourselves to better understand how to address risk factors across CVMD AHA17 ,0.75,0.5,Positive
2804,Elisabeth Bjork highlights our approach to supporting people at the intersection of type 2 diabetes and CVMD condi… ,0.25,0.25,Positive
2805,"Biomarker testing can help match patients to treatments, and advances are providing more diagnostic options LCAM… ",0.5,0.5,Positive
2806,How are you using social media at AHA17?,0.06666666666666667,0.03333333333333333,Positive
2807,Our employees around the world will honour women with diabetes for WDD17 tomorrow. Follow the conversation at… ,0.0,0.0,Neutral
2808,We’re excited to be in Anaheim for AHA17. Follow along as we discuss CVMD throughout the meeting …,0.75,0.375,Positive
2809,Download the AHA17 Mobile App to help plan your itinerary for sessions. ,0.0,0.0,Neutral
2810,Preaching to the AHA17 ACCWIC ILookLikeACardiologist choir!!! 😁😅👏🏾🎉🏩💖   …,0.0,0.0,Neutral
2811,   Social Media has absolutely changed the way we attend meetings AHA17,0.48333333333333334,0.11666666666666667,Positive
2812,On WDD17 we’re promoting DiabetesEducation worldwide. Check out AZDiabetesRelay to learn about diabetes concern… ,0.0,0.0,Neutral
2813,"This AHA17, we plan to discuss the interconnectedness of cardiovascular, renal &amp; metabolic diseases. CVMD …",0.0,0.0,Neutral
2814,"We've been a driving force in cardiovascular science for 100+ years, transforming treatment of CVMD AHA17 ",0.0,0.0,Neutral
2815,"For WDD17, we’re recognising women around the world living with or at risk of diabetes. Keep up at… ",0.0,0.0,Neutral
2816,We're working to address the 1 cause of death globally AHA17 ,0.0,0.0,Neutral
2817,"This WDD17, we’re featuring the voices of our female employees, using AZDiabetesRelay. Stay tuned! ",0.16666666666666666,0.0,Neutral
2818,Our mission is to save patients’ lives by addressing their CVMD risks. We're looking forward to AHA17… ,0.0,0.0,Neutral
2819,More Lungcancer research means more survivors. Share your story and help spread hope with  LCAM LCSM ,0.5,0.5,Positive
2820,This place just continues to stun me scientifically. A privilege to be working with these brilliant scientists! …,1.0,1.0,Positive
2821,"Asthma, a chronic condition of the airways that makes breathing difficult, is one of the most common diseases in t… ",0.6666666666666666,-0.09999999999999999,Negative
2822,Precision medicine matches treatments to patients most likely to benefit follow the science put patients first …,0.611111111111111,0.25,Positive
2823,Bahija Jallal  We see cancer being looked at at a molecular level – my dream is that we do this across all diseases…,0.0,0.0,Neutral
